date,time,temp(c),salinity(ppt),conduct(mS/cm),velocity(m/sec),datetime,,
3/11/2023,19:20,10.58,31.14,34.79,1487.11,3/11/2023 19:20:00,,
3/11/2023,19:40,10.58,31.12,34.76,1487.08,3/11/2023 19:40:00,,
3/11/2023,20:00,10.58,31.24,34.89,1487.24,3/11/2023 20:00:00,,
3/11/2023,20:20,10.58,31.14,34.79,1487.11,3/11/2023 20:20:00,,
3/11/2023,20:40,10.58,31.09,34.74,1487.05,3/11/2023 20:40:00,,
3/11/2023,21:00,10.58,31.17,34.81,1487.14,3/11/2023 21:00:00,,
3/11/2023,21:20,10.58,31.04,34.69,1486.99,3/11/2023 21:20:00,,
3/11/2023,21:40,10.58,31.07,34.71,1487.02,3/11/2023 21:40:00,,
3/11/2023,22:00,10.54,30.75,34.36,1486.51,3/11/2023 22:00:00,,
3/11/2023,22:20,10.54,29.4,32.99,1484.84,3/11/2023 22:20:00,,
3/11/2023,22:40,10.54,29.94,33.54,1485.51,3/11/2023 22:40:00,,
3/11/2023,23:00,10.54,29.99,33.59,1485.57,3/11/2023 23:00:00,,
3/11/2023,23:20,10.51,30.83,34.41,1486.49,3/11/2023 23:20:00,,
3/11/2023,23:40,10.51,30.83,34.41,1486.49,3/11/2023 23:40:00,,
3/12/2023,0:00,10.51,30.83,34.41,1486.49,3/12/2023 0:00:00,,
3/12/2023,0:20,10.51,30.83,34.41,1486.49,3/12/2023 0:20:00,,
3/12/2023,0:40,10.51,30.83,34.41,1486.49,3/12/2023 0:40:00,,
3/12/2023,1:00,10.48,30.85,34.41,1486.41,3/12/2023 1:00:00,,
3/12/2023,1:20,10.48,30.88,34.44,1486.44,3/12/2023 1:20:00,,
3/12/2023,1:40,10.48,30.95,34.51,1486.53,3/12/2023 1:40:00,,
3/12/2023,2:00,10.48,30.98,34.53,1486.56,3/12/2023 2:00:00,,
3/12/2023,2:20,10.51,30.98,34.56,1486.67,3/12/2023 2:20:00,,
3/12/2023,2:40,10.51,30.98,34.56,1486.67,3/12/2023 2:40:00,,
3/12/2023,3:00,10.51,31,34.59,1486.7,3/12/2023 3:00:00,,
3/12/2023,3:20,10.51,30.98,34.56,1486.67,3/12/2023 3:20:00,,
3/12/2023,3:40,10.51,31,34.59,1486.7,3/12/2023 3:40:00,,
3/12/2023,4:00,10.54,31.34,34.96,1487.24,3/12/2023 4:00:00,,
3/12/2023,4:20,10.54,31.29,34.91,1487.18,3/12/2023 4:20:00,,
3/12/2023,4:40,10.54,31.22,34.83,1487.09,3/12/2023 4:40:00,,
3/12/2023,5:00,10.58,18.72,21.91,1471.82,3/12/2023 5:00:00,,
3/12/2023,5:20,10.58,23.54,27,1477.75,3/12/2023 5:20:00,,
3/12/2023,5:40,10.58,24.36,27.85,1478.76,3/12/2023 5:40:00,,
3/12/2023,6:00,10.58,23.83,27.3,1478.1,3/12/2023 6:00:00,,
3/12/2023,6:20,10.58,23.83,27.3,1478.1,3/12/2023 6:20:00,,
3/12/2023,6:40,10.61,22.87,26.32,1477.04,3/12/2023 6:40:00,,
3/12/2023,7:00,10.61,22.03,25.44,1476.01,3/12/2023 7:00:00,,
3/12/2023,7:20,10.61,21.65,25.03,1475.54,3/12/2023 7:20:00,,
3/12/2023,7:40,10.64,20.43,23.77,1474.16,3/12/2023 7:40:00,,
3/12/2023,8:00,10.64,20.19,23.51,1473.87,3/12/2023 8:00:00,,
3/12/2023,8:20,10.64,19,22.24,1472.4,3/12/2023 8:20:00,,
3/12/2023,8:40,10.67,18.98,22.24,1472.5,3/12/2023 8:40:00,,
3/12/2023,9:00,10.67,17.72,20.89,1470.95,3/12/2023 9:00:00,,
3/12/2023,9:20,10.71,17.64,20.81,1470.97,3/12/2023 9:20:00,,
3/12/2023,9:40,10.77,18.06,21.3,1471.72,3/12/2023 9:40:00,,
3/12/2023,10:00,10.84,18.15,21.43,1472.07,3/12/2023 10:00:00,,
3/12/2023,10:20,10.8,16.95,20.12,1470.49,3/12/2023 10:20:00,,
3/12/2023,10:40,10.84,17.62,20.87,1471.43,3/12/2023 10:40:00,,
3/12/2023,11:00,10.84,17.1,20.3,1470.79,3/12/2023 11:00:00,,
3/12/2023,11:20,10.87,25.03,28.76,1480.65,3/12/2023 11:20:00,,
3/12/2023,11:40,10.84,25.08,28.78,1480.59,3/12/2023 11:40:00,,
3/12/2023,12:00,10.8,20.32,23.75,1474.63,3/12/2023 12:00:00,,
3/12/2023,12:20,10.77,30.79,34.59,1487.37,3/12/2023 12:20:00,,
3/12/2023,12:40,10.74,25.5,29.15,1480.76,3/12/2023 12:40:00,,
3/12/2023,13:00,10.74,26.06,29.73,1481.45,3/12/2023 13:00:00,,
3/12/2023,13:20,10.74,30.52,34.29,1486.93,3/12/2023 13:20:00,,
3/12/2023,13:40,10.74,31.11,34.89,1487.65,3/12/2023 13:40:00,,
3/12/2023,14:00,10.74,27.83,31.55,1483.62,3/12/2023 14:00:00,,
3/12/2023,14:20,10.77,28.61,32.38,1484.7,3/12/2023 14:20:00,,
3/12/2023,14:40,10.8,23.49,27.1,1478.52,3/12/2023 14:40:00,,
3/12/2023,15:00,10.84,31.27,35.14,1488.2,3/12/2023 15:00:00,,
3/12/2023,15:20,10.84,29.73,33.57,1486.31,3/12/2023 15:20:00,,
3/12/2023,15:40,10.84,28.8,32.63,1485.17,3/12/2023 15:40:00,,
3/12/2023,16:00,10.87,14.71,17.69,1467.97,3/12/2023 16:00:00,,
3/12/2023,16:20,10.87,18.89,22.25,1473.1,3/12/2023 16:20:00,,
3/12/2023,16:40,10.87,16.24,19.37,1469.85,3/12/2023 16:40:00,,
3/12/2023,17:00,10.87,18.2,21.51,1472.26,3/12/2023 17:00:00,,
3/12/2023,17:20,10.87,17.78,21.05,1471.74,3/12/2023 17:20:00,,
3/12/2023,17:40,10.9,16.51,19.68,1470.3,3/12/2023 17:40:00,,
3/12/2023,18:00,10.9,16.51,19.68,1470.3,3/12/2023 18:00:00,,
3/12/2023,18:20,10.9,15.24,18.29,1468.74,3/12/2023 18:20:00,,
3/12/2023,18:40,10.9,15.8,18.91,1469.43,3/12/2023 18:40:00,,
3/12/2023,19:00,10.9,16.23,19.37,1469.96,3/12/2023 19:00:00,,
3/12/2023,19:20,10.9,16.27,19.43,1470.01,3/12/2023 19:20:00,,
3/12/2023,19:40,10.93,16.07,19.22,1469.89,3/12/2023 19:40:00,,
3/12/2023,20:00,10.93,15.2,18.26,1468.82,3/12/2023 20:00:00,,
3/12/2023,20:20,10.93,15.37,18.44,1469.02,3/12/2023 20:20:00,,
3/12/2023,20:40,10.93,15.01,18.05,1468.58,3/12/2023 20:40:00,,
3/12/2023,21:00,10.93,13.67,16.57,1466.94,3/12/2023 21:00:00,,
3/12/2023,21:20,10.9,12.93,15.73,1465.91,3/12/2023 21:20:00,,
3/12/2023,21:40,10.9,15.24,18.29,1468.74,3/12/2023 21:40:00,,
3/12/2023,22:00,10.9,13.78,16.67,1466.95,3/12/2023 22:00:00,,
3/12/2023,22:20,10.9,12.89,15.68,1465.85,3/12/2023 22:20:00,,
3/12/2023,22:40,10.9,13.12,15.94,1466.14,3/12/2023 22:40:00,,
3/12/2023,23:00,10.87,12.29,14.99,1464.99,3/12/2023 23:00:00,,
3/12/2023,23:20,10.87,12.12,14.81,1464.79,3/12/2023 23:20:00,,
3/12/2023,23:40,10.87,11.86,14.51,1464.48,3/12/2023 23:40:00,,
3/13/2023,0:00,10.87,11.77,14.41,1464.36,3/13/2023 0:00:00,,
3/13/2023,0:20,10.87,11.7,14.33,1464.27,3/13/2023 0:20:00,,
3/13/2023,0:40,10.87,11.68,14.3,1464.24,3/13/2023 0:40:00,,
3/13/2023,1:00,10.87,11.42,14.01,1463.93,3/13/2023 1:00:00,,
3/13/2023,1:20,10.87,11.49,14.09,1464.01,3/13/2023 1:20:00,,
3/13/2023,1:40,10.87,11.49,14.09,1464.01,3/13/2023 1:40:00,,
3/13/2023,2:00,10.87,11.49,14.09,1464.01,3/13/2023 2:00:00,,
3/13/2023,2:20,10.87,11.56,14.17,1464.1,3/13/2023 2:20:00,,
3/13/2023,2:40,10.87,11.42,14.01,1463.93,3/13/2023 2:40:00,,
3/13/2023,3:00,10.87,11.3,13.88,1463.78,3/13/2023 3:00:00,,
3/13/2023,3:20,10.9,11.13,13.69,1463.69,3/13/2023 3:20:00,,
3/13/2023,3:40,10.87,11.04,13.59,1463.47,3/13/2023 3:40:00,,
3/13/2023,4:00,10.9,10.89,13.43,1463.41,3/13/2023 4:00:00,,
3/13/2023,4:20,10.9,10.78,13.29,1463.26,3/13/2023 4:20:00,,
3/13/2023,4:40,10.9,11.18,13.75,1463.75,3/13/2023 4:40:00,,
3/13/2023,5:00,10.9,11.25,13.83,1463.84,3/13/2023 5:00:00,,
3/13/2023,5:20,10.9,11.22,13.8,1463.81,3/13/2023 5:20:00,,
3/13/2023,5:40,10.9,11.22,13.8,1463.81,3/13/2023 5:40:00,,
3/13/2023,6:00,10.93,11,13.56,1463.66,3/13/2023 6:00:00,,
3/13/2023,6:20,10.93,10.82,13.35,1463.43,3/13/2023 6:20:00,,
3/13/2023,6:40,10.93,10.75,13.27,1463.35,3/13/2023 6:40:00,,
3/13/2023,7:00,10.93,10.4,12.87,1462.92,3/13/2023 7:00:00,,
3/13/2023,7:20,10.93,10.16,12.6,1462.63,3/13/2023 7:20:00,,
3/13/2023,7:40,10.97,10.29,12.76,1462.91,3/13/2023 7:40:00,,
3/13/2023,8:00,11,10.28,12.76,1463.02,3/13/2023 8:00:00,,
3/13/2023,8:20,11,10.35,12.84,1463.11,3/13/2023 8:20:00,,
3/13/2023,8:40,11.03,10.25,12.74,1463.11,3/13/2023 8:40:00,,
3/13/2023,9:00,11.1,10.19,12.68,1463.27,3/13/2023 9:00:00,,
3/13/2023,9:20,11.13,10.16,12.66,1463.35,3/13/2023 9:20:00,,
3/13/2023,9:40,11.13,9.93,12.39,1463.07,3/13/2023 9:40:00,,
3/13/2023,10:00,11.16,10.22,12.74,1463.55,3/13/2023 10:00:00,,
3/13/2023,10:20,11.19,10.26,12.79,1463.72,3/13/2023 10:20:00,,
3/13/2023,10:40,11.23,10.29,12.84,1463.88,3/13/2023 10:40:00,,
3/13/2023,11:00,11.23,10.36,12.92,1463.97,3/13/2023 11:00:00,,
3/13/2023,11:20,11.29,10.25,12.82,1464.08,3/13/2023 11:20:00,,
3/13/2023,11:40,11.35,10.28,12.87,1464.35,3/13/2023 11:40:00,,
3/13/2023,12:00,11.35,10.28,12.87,1464.35,3/13/2023 12:00:00,,
3/13/2023,12:20,11.35,10.49,13.11,1464.61,3/13/2023 12:20:00,,
3/13/2023,12:40,11.39,10.83,13.51,1465.14,3/13/2023 12:40:00,,
3/13/2023,13:00,11.42,11.3,14.07,1465.84,3/13/2023 13:00:00,,
3/13/2023,13:20,11.35,11.04,13.75,1465.29,3/13/2023 13:20:00,,
3/13/2023,13:40,11.26,11.4,14.12,1465.36,3/13/2023 13:40:00,,
3/13/2023,14:00,11.23,12.82,15.73,1466.98,3/13/2023 14:00:00,,
3/13/2023,14:20,11.23,13.43,16.41,1467.73,3/13/2023 14:20:00,,
3/13/2023,14:40,11.26,12.67,15.57,1466.92,3/13/2023 14:40:00,,
3/13/2023,15:00,11.29,13.36,16.36,1467.88,3/13/2023 15:00:00,,
3/13/2023,15:20,11.29,12.59,15.5,1466.94,3/13/2023 15:20:00,,
3/13/2023,15:40,11.29,16.39,19.74,1471.59,3/13/2023 15:40:00,,
3/13/2023,16:00,11.29,16.74,20.13,1472.02,3/13/2023 16:00:00,,
3/13/2023,16:20,11.26,17.52,20.98,1472.86,3/13/2023 16:20:00,,
3/13/2023,16:40,11.26,17.5,20.95,1472.83,3/13/2023 16:40:00,,
3/13/2023,17:00,11.29,17.56,21.03,1473.02,3/13/2023 17:00:00,,
3/13/2023,17:20,11.26,17.74,21.21,1473.12,3/13/2023 17:20:00,,
3/13/2023,17:40,11.29,17.84,21.33,1473.36,3/13/2023 17:40:00,,
3/13/2023,18:00,11.29,17.88,21.39,1473.42,3/13/2023 18:00:00,,
3/13/2023,18:20,11.26,17.27,20.69,1472.55,3/13/2023 18:20:00,,
3/13/2023,18:40,11.29,17.16,20.59,1472.53,3/13/2023 18:40:00,,
3/13/2023,19:00,11.29,17,20.41,1472.33,3/13/2023 19:00:00,,
3/13/2023,19:20,11.29,16.95,20.36,1472.27,3/13/2023 19:20:00,,
3/13/2023,19:40,11.26,17.52,20.98,1472.86,3/13/2023 19:40:00,,
3/13/2023,20:00,11.26,17.24,20.67,1472.52,3/13/2023 20:00:00,,
3/13/2023,20:20,11.26,16.59,19.95,1471.72,3/13/2023 20:20:00,,
3/13/2023,20:40,11.26,17.22,20.64,1472.49,3/13/2023 20:40:00,,
3/13/2023,21:00,11.26,16.92,20.31,1472.12,3/13/2023 21:00:00,,
3/13/2023,21:20,11.26,16.85,20.23,1472.03,3/13/2023 21:20:00,,
3/13/2023,21:40,11.26,16.82,20.2,1472,3/13/2023 21:40:00,,
3/13/2023,22:00,11.26,16.33,19.66,1471.4,3/13/2023 22:00:00,,
3/13/2023,22:20,11.26,14.77,17.93,1469.49,3/13/2023 22:20:00,,
3/13/2023,22:40,11.26,14.89,18.06,1469.63,3/13/2023 22:40:00,,
3/13/2023,23:00,11.23,15.44,18.66,1470.18,3/13/2023 23:00:00,,
3/13/2023,23:20,11.23,15.81,19.07,1470.64,3/13/2023 23:20:00,,
3/13/2023,23:40,11.26,15.61,18.86,1470.51,3/13/2023 23:40:00,,
3/14/2023,0:00,11.23,15.81,19.07,1470.64,3/14/2023 0:00:00,,
3/14/2023,0:20,11.26,16.99,20.38,1472.2,3/14/2023 0:20:00,,
3/14/2023,0:40,11.26,17.1,20.51,1472.35,3/14/2023 0:40:00,,
3/14/2023,1:00,11.23,17.16,20.56,1472.3,3/14/2023 1:00:00,,
3/14/2023,1:20,11.23,17.09,20.49,1472.22,3/14/2023 1:20:00,,
3/14/2023,1:40,11.23,17.16,20.56,1472.3,3/14/2023 1:40:00,,
3/14/2023,2:00,11.23,17.33,20.74,1472.5,3/14/2023 2:00:00,,
3/14/2023,2:20,11.23,17.35,20.77,1472.53,3/14/2023 2:20:00,,
3/14/2023,2:40,11.23,17.35,20.77,1472.53,3/14/2023 2:40:00,,
3/14/2023,3:00,11.23,17.28,20.69,1472.45,3/14/2023 3:00:00,,
3/14/2023,3:20,11.23,17.26,20.67,1472.42,3/14/2023 3:20:00,,
3/14/2023,3:40,11.23,17.26,20.67,1472.42,3/14/2023 3:40:00,,
3/14/2023,4:00,11.23,17.28,20.69,1472.45,3/14/2023 4:00:00,,
3/14/2023,4:20,11.19,17.27,20.67,1472.32,3/14/2023 4:20:00,,
3/14/2023,4:40,11.19,17.32,20.72,1472.37,3/14/2023 4:40:00,,
3/14/2023,5:00,11.19,17.32,20.72,1472.37,3/14/2023 5:00:00,,
3/14/2023,5:20,11.19,17.32,20.72,1472.37,3/14/2023 5:20:00,,
3/14/2023,5:40,11.23,17.33,20.74,1472.5,3/14/2023 5:40:00,,
3/14/2023,6:00,11.23,17.42,20.85,1472.62,3/14/2023 6:00:00,,
3/14/2023,6:20,11.26,17.38,20.82,1472.69,3/14/2023 6:20:00,,
3/14/2023,6:40,11.26,16.52,19.87,1471.63,3/14/2023 6:40:00,,
3/14/2023,7:00,11.26,15.8,19.07,1470.74,3/14/2023 7:00:00,,
3/14/2023,7:20,11.29,15.25,18.48,1470.19,3/14/2023 7:20:00,,
3/14/2023,7:40,11.32,15,18.22,1470.01,3/14/2023 7:40:00,,
3/14/2023,8:00,11.35,15.48,18.76,1470.71,3/14/2023 8:00:00,,
3/14/2023,8:20,11.39,15.3,18.58,1470.61,3/14/2023 8:20:00,,
3/14/2023,8:40,11.42,14.85,18.09,1470.18,3/14/2023 8:40:00,,
3/14/2023,9:00,11.48,14.59,17.83,1470.1,3/14/2023 9:00:00,,
3/14/2023,9:20,11.52,14.44,17.67,1470.03,3/14/2023 9:20:00,,
3/14/2023,9:40,11.58,14.25,17.49,1470.04,3/14/2023 9:40:00,,
3/14/2023,10:00,11.61,14.24,17.49,1470.14,3/14/2023 10:00:00,,
3/14/2023,10:20,11.68,14.1,17.36,1470.21,3/14/2023 10:20:00,,
3/14/2023,10:40,11.68,13.66,16.87,1469.68,3/14/2023 10:40:00,,
3/14/2023,11:00,11.71,13.58,16.79,1469.69,3/14/2023 11:00:00,,
3/14/2023,11:20,11.74,13.43,16.63,1469.63,3/14/2023 11:20:00,,
3/14/2023,11:40,11.74,13.41,16.6,1469.6,3/14/2023 11:40:00,,
3/14/2023,12:00,11.74,13.62,16.84,1469.85,3/14/2023 12:00:00,,
3/14/2023,12:20,11.68,13.48,16.66,1469.45,3/14/2023 12:20:00,,
3/14/2023,12:40,11.61,13.53,16.68,1469.27,3/14/2023 12:40:00,,
3/14/2023,13:00,11.61,13.43,16.58,1469.16,3/14/2023 13:00:00,,
3/14/2023,13:20,11.61,13.41,16.55,1469.13,3/14/2023 13:20:00,,
3/14/2023,13:40,11.61,13.5,16.66,1469.24,3/14/2023 13:40:00,,
3/14/2023,14:00,11.52,13.4,16.5,1468.76,3/14/2023 14:00:00,,
3/14/2023,14:20,11.45,13.67,16.78,1468.86,3/14/2023 14:20:00,,
3/14/2023,14:40,11.42,13.22,16.26,1468.19,3/14/2023 14:40:00,,
3/14/2023,15:00,11.39,13.21,16.23,1468.06,3/14/2023 15:00:00,,
3/14/2023,15:20,11.35,13.38,16.42,1468.15,3/14/2023 15:20:00,,
3/14/2023,15:40,11.32,13.35,16.36,1467.99,3/14/2023 15:40:00,,
3/14/2023,16:00,11.29,13.29,16.28,1467.79,3/14/2023 16:00:00,,
3/14/2023,16:20,11.29,13.27,16.26,1467.77,3/14/2023 16:20:00,,
3/14/2023,16:40,11.29,13.22,16.21,1467.71,3/14/2023 16:40:00,,
3/14/2023,17:00,11.26,13.14,16.1,1467.49,3/14/2023 17:00:00,,
3/14/2023,17:20,11.26,13.09,16.05,1467.43,3/14/2023 17:20:00,,
3/14/2023,17:40,11.26,13.05,16,1467.38,3/14/2023 17:40:00,,
3/14/2023,18:00,11.23,13.01,15.94,1467.21,3/14/2023 18:00:00,,
3/14/2023,18:20,11.19,13.42,16.39,1467.59,3/14/2023 18:20:00,,
3/14/2023,18:40,11.19,13.16,16.1,1467.28,3/14/2023 18:40:00,,
3/14/2023,19:00,11.19,12.65,15.52,1466.65,3/14/2023 19:00:00,,
3/14/2023,19:20,11.19,12.6,15.47,1466.59,3/14/2023 19:20:00,,
3/14/2023,19:40,11.16,14.01,17.04,1468.2,3/14/2023 19:40:00,,
3/14/2023,20:00,11.16,14.57,17.67,1468.89,3/14/2023 20:00:00,,
3/14/2023,20:20,11.19,14.42,17.51,1468.82,3/14/2023 20:20:00,,
3/14/2023,20:40,11.16,13.69,16.68,1467.8,3/14/2023 20:40:00,,
3/14/2023,21:00,11.16,16.8,20.13,1471.61,3/14/2023 21:00:00,,
3/14/2023,21:20,11.16,16.05,19.3,1470.69,3/14/2023 21:20:00,,
3/14/2023,21:40,11.16,17.43,20.82,1472.39,3/14/2023 21:40:00,,
3/14/2023,22:00,11.16,16.56,19.87,1471.32,3/14/2023 22:00:00,,
3/14/2023,22:20,11.16,16.96,20.31,1471.81,3/14/2023 22:20:00,,
3/14/2023,22:40,11.16,15.95,19.2,1470.58,3/14/2023 22:40:00,,
3/14/2023,23:00,11.13,17.07,20.41,1471.83,3/14/2023 23:00:00,,
3/14/2023,23:20,11.13,17,20.33,1471.74,3/14/2023 23:20:00,,
3/14/2023,23:40,11.13,16.97,20.31,1471.71,3/14/2023 23:40:00,,
3/15/2023,0:00,11.1,16.97,20.28,1471.58,3/15/2023 0:00:00,,
3/15/2023,0:20,11.1,16.28,19.53,1470.75,3/15/2023 0:20:00,,
3/15/2023,0:40,11.1,16.5,19.76,1471.01,3/15/2023 0:40:00,,
3/15/2023,1:00,11.1,16.33,19.58,1470.8,3/15/2023 1:00:00,,
3/15/2023,1:20,11.06,16.13,19.35,1470.44,3/15/2023 1:20:00,,
3/15/2023,1:40,11.06,16.49,19.74,1470.87,3/15/2023 1:40:00,,
3/15/2023,2:00,11.06,16.35,19.58,1470.7,3/15/2023 2:00:00,,
3/15/2023,2:20,11.06,16.18,19.4,1470.5,3/15/2023 2:20:00,,
3/15/2023,2:40,11.06,15.88,19.07,1470.13,3/15/2023 2:40:00,,
3/15/2023,3:00,11.06,15.36,18.5,1469.49,3/15/2023 3:00:00,,
3/15/2023,3:20,11.06,14.8,17.87,1468.8,3/15/2023 3:20:00,,
3/15/2023,3:40,11.06,14.91,18,1468.95,3/15/2023 3:40:00,,
3/15/2023,4:00,11.03,14.69,17.74,1468.55,3/15/2023 4:00:00,,
3/15/2023,4:20,11.03,13.97,16.94,1467.66,3/15/2023 4:20:00,,
3/15/2023,4:40,11.03,14.55,17.59,1468.38,3/15/2023 4:40:00,,
3/15/2023,5:00,11.03,14.39,17.41,1468.18,3/15/2023 5:00:00,,
3/15/2023,5:20,11,14.33,17.33,1467.99,3/15/2023 5:20:00,,
3/15/2023,5:40,11.03,13.73,16.67,1467.37,3/15/2023 5:40:00,,
3/15/2023,6:00,11,13.74,16.67,1467.27,3/15/2023 6:00:00,,
3/15/2023,6:20,11,13.11,15.97,1466.49,3/15/2023 6:20:00,,
3/15/2023,6:40,11,12.88,15.7,1466.2,3/15/2023 6:40:00,,
3/15/2023,7:00,10.97,13.22,16.07,1466.5,3/15/2023 7:00:00,,
3/15/2023,7:20,10.97,15.56,18.68,1469.38,3/15/2023 7:20:00,,
3/15/2023,7:40,10.97,16.46,19.66,1470.48,3/15/2023 7:40:00,,
3/15/2023,8:00,10.97,16.53,19.74,1470.57,3/15/2023 8:00:00,,
3/15/2023,8:20,11,16.37,19.58,1470.5,3/15/2023 8:20:00,,
3/15/2023,8:40,11.03,16.17,19.38,1470.37,3/15/2023 8:40:00,,
3/15/2023,9:00,11.06,15.92,19.12,1470.18,3/15/2023 9:00:00,,
3/15/2023,9:20,11.1,15.58,18.76,1469.88,3/15/2023 9:20:00,,
3/15/2023,9:40,11.19,15.71,18.94,1470.39,3/15/2023 9:40:00,,
3/15/2023,10:00,11.23,15.58,18.81,1470.35,3/15/2023 10:00:00,,
3/15/2023,10:20,11.32,15.47,18.73,1470.58,3/15/2023 10:20:00,,
3/15/2023,10:40,11.39,15.37,18.66,1470.7,3/15/2023 10:40:00,,
3/15/2023,11:00,11.42,15.4,18.71,1470.86,3/15/2023 11:00:00,,
3/15/2023,11:20,11.42,15.22,18.5,1470.63,3/15/2023 11:20:00,,
3/15/2023,11:40,11.45,14.88,18.14,1470.33,3/15/2023 11:40:00,,
3/15/2023,12:00,11.48,14.73,17.98,1470.27,3/15/2023 12:00:00,,
3/15/2023,12:20,11.52,14.92,18.22,1470.63,3/15/2023 12:20:00,,
3/15/2023,12:40,11.55,14.77,18.06,1470.56,3/15/2023 12:40:00,,
3/15/2023,13:00,11.61,14.75,18.06,1470.76,3/15/2023 13:00:00,,
3/15/2023,13:20,11.64,14.62,17.93,1470.73,3/15/2023 13:20:00,,
3/15/2023,13:40,11.68,14.49,17.81,1470.69,3/15/2023 13:40:00,,
3/15/2023,14:00,11.64,13.1,16.21,1468.87,3/15/2023 14:00:00,,
3/15/2023,14:20,11.64,14,17.23,1469.97,3/15/2023 14:20:00,,
3/15/2023,14:40,11.68,13.92,17.15,1469.98,3/15/2023 14:40:00,,
3/15/2023,15:00,11.68,13.87,17.1,1469.93,3/15/2023 15:00:00,,
3/15/2023,15:20,11.68,13.87,17.1,1469.93,3/15/2023 15:20:00,,
3/15/2023,15:40,11.71,14.55,17.88,1470.87,3/15/2023 15:40:00,,
3/15/2023,16:00,11.64,15.08,18.45,1471.29,3/15/2023 16:00:00,,
3/15/2023,16:20,11.58,14.85,18.17,1470.77,3/15/2023 16:20:00,,
3/15/2023,16:40,11.48,14.5,17.72,1469.98,3/15/2023 16:40:00,,
3/15/2023,17:00,11.39,14.16,17.31,1469.22,3/15/2023 17:00:00,,
3/15/2023,17:20,11.26,14.26,17.36,1468.86,3/15/2023 17:20:00,,
3/15/2023,17:40,11.23,14.71,17.85,1469.3,3/15/2023 17:40:00,,
3/15/2023,18:00,11.23,14.52,17.64,1469.07,3/15/2023 18:00:00,,
3/15/2023,18:20,11.23,14.41,17.51,1468.92,3/15/2023 18:20:00,,
3/15/2023,18:40,11.26,14.26,17.36,1468.86,3/15/2023 18:40:00,,
3/15/2023,19:00,11.29,14.27,17.38,1468.99,3/15/2023 19:00:00,,
3/15/2023,19:20,11.32,15,18.22,1470.01,3/15/2023 19:20:00,,
3/15/2023,19:40,11.35,14.94,18.16,1470.05,3/15/2023 19:40:00,,
3/15/2023,20:00,11.35,14.64,17.83,1469.68,3/15/2023 20:00:00,,
3/15/2023,20:20,11.32,16.58,19.97,1471.95,3/15/2023 20:20:00,,
3/15/2023,20:40,11.29,16.67,20.05,1471.93,3/15/2023 20:40:00,,
3/15/2023,21:00,11.29,16.67,20.05,1471.93,3/15/2023 21:00:00,,
3/15/2023,21:20,11.26,16.68,20.05,1471.83,3/15/2023 21:20:00,,
3/15/2023,21:40,11.26,16.59,19.95,1471.72,3/15/2023 21:40:00,,
3/15/2023,22:00,11.26,16.71,20.08,1471.86,3/15/2023 22:00:00,,
3/15/2023,22:20,11.26,16.68,20.05,1471.83,3/15/2023 22:20:00,,
3/15/2023,22:40,11.26,16.64,20,1471.77,3/15/2023 22:40:00,,
3/15/2023,23:00,11.26,16.57,19.92,1471.69,3/15/2023 23:00:00,,
3/15/2023,23:20,11.26,15.96,19.25,1470.94,3/15/2023 23:20:00,,
3/15/2023,23:40,11.26,16.36,19.69,1471.43,3/15/2023 23:40:00,,
3/16/2023,0:00,11.23,16.63,19.97,1471.64,3/16/2023 0:00:00,,
3/16/2023,0:20,11.23,16.42,19.74,1471.38,3/16/2023 0:20:00,,
3/16/2023,0:40,11.23,16.65,20,1471.67,3/16/2023 0:40:00,,
3/16/2023,1:00,11.23,16.63,19.97,1471.64,3/16/2023 1:00:00,,
3/16/2023,1:20,11.23,16.72,20.08,1471.76,3/16/2023 1:20:00,,
3/16/2023,1:40,11.23,16.7,20.05,1471.73,3/16/2023 1:40:00,,
3/16/2023,2:00,11.23,16.7,20.05,1471.73,3/16/2023 2:00:00,,
3/16/2023,2:20,11.23,16.7,20.05,1471.73,3/16/2023 2:20:00,,
3/16/2023,2:40,11.23,16.72,20.08,1471.76,3/16/2023 2:40:00,,
3/16/2023,3:00,11.23,16.7,20.05,1471.73,3/16/2023 3:00:00,,
3/16/2023,3:20,11.23,16.6,19.95,1471.61,3/16/2023 3:20:00,,
3/16/2023,3:40,11.26,16.71,20.08,1471.86,3/16/2023 3:40:00,,
3/16/2023,4:00,11.26,16.71,20.08,1471.86,3/16/2023 4:00:00,,
3/16/2023,4:20,11.26,16.64,20,1471.77,3/16/2023 4:20:00,,
3/16/2023,4:40,11.26,16.22,19.54,1471.26,3/16/2023 4:40:00,,
3/16/2023,5:00,11.26,16.54,19.9,1471.66,3/16/2023 5:00:00,,
3/16/2023,5:20,11.26,16.73,20.1,1471.89,3/16/2023 5:20:00,,
3/16/2023,5:40,11.26,16.66,20.02,1471.8,3/16/2023 5:40:00,,
3/16/2023,6:00,11.26,16.71,20.08,1471.86,3/16/2023 6:00:00,,
3/16/2023,6:20,11.23,16.7,20.05,1471.73,3/16/2023 6:20:00,,
3/16/2023,6:40,11.23,16.32,19.64,1471.27,3/16/2023 6:40:00,,
3/16/2023,7:00,11.23,16.77,20.13,1471.81,3/16/2023 7:00:00,,
3/16/2023,7:20,11.23,16.72,20.08,1471.76,3/16/2023 7:20:00,,
